"","VALUE","Freq","BPS_CODE","ZONE","BPS_MODEL","BPS_NAME","GROUPVEG","FRI_REPLAC","FRI_MIXED","FRI_SURFAC","FRI_ALLFIR","PRC_REPLAC","PRC_MIXED","PRC_SURFAC","FRG_NEW","R","G","B","RED","GREEN","BLUE","ACRES","REL_PERCENT"
"1",1615,2102115,13022,51,"13022_41_50_51","Laurentian-Acadian Northern Hardwoods Forest-Hemlock","Hardwood",2040,NA,NA,2040,100,NA,NA,"V-B",76,230,150,0.298039216,0.901960784,0.588235294,467499,29.9
"2",1623,999589,13651,51,"13651_51","Boreal White Spruce-Fir-Hardwood Forest-Inland","Conifer",490,524,NA,253,52,48,NA,"V-A",147,194,114,0.576470588,0.760784314,0.447058824,222303,14.2
"3",1561,759778,13022,50,"13022_41_50_51","Laurentian-Acadian Northern Hardwoods Forest-Hemlock","Hardwood",2040,NA,NA,2040,100,NA,NA,"V-B",76,230,0,0.298039216,0.901960784,0,168971,10.8
"4",1562,615441,13022,50,"13022_41_50_51","Laurentian-Acadian Northern Hardwoods Forest-Hemlock","Hardwood",2040,NA,NA,2040,100,NA,NA,"V-B",76,230,150,0.298039216,0.901960784,0.588235294,136871,8.7
"5",1639,438536,14810,51,"14810_41_50_51_63","Laurentian-Acadian Alkaline Conifer-Hardwood Swamp","Riparian",989,NA,NA,989,100,NA,NA,"V-B",232,189,255,0.909803922,0.741176471,1,97528,6.2
"6",1637,381238,14770,51,"14770_40_41_50_51","Boreal Acidic Peatland Systems","Riparian",716,NA,123,105,15,NA,85,"III-B",106,0,138,0.415686275,0,0.541176471,84785,5.4
"7",1614,371764,13022,51,"13022_41_50_51","Laurentian-Acadian Northern Hardwoods Forest-Hemlock","Hardwood",2040,NA,NA,2040,100,NA,NA,"V-B",76,230,0,0.298039216,0.901960784,0,82678,5.3
"8",1581,354079,14770,50,"14770_40_41_50_51","Boreal Acidic Peatland Systems","Riparian",716,NA,123,105,15,NA,85,"III-B",106,0,138,0.415686275,0,0.541176471,78745,5
"9",1625,265002,13660,51,"13660_51_63_64_65_66","Laurentian-Acadian Pine-Hemlock-Hardwood Forest","Hardwood-Conifer",482,998,289,153,32,15,53,"III-B",208,255,99,0.815686275,1,0.388235294,58935,3.8
"10",11,206936,11,NA,NA,"Open Water","Open Water",NA,NA,NA,NA,NA,NA,NA,NA,0,0,255,0,0,1,46021,2.9
"11",1583,147770,14810,50,"14810_41_50_51_63","Laurentian-Acadian Alkaline Conifer-Hardwood Swamp","Riparian",989,NA,NA,989,100,NA,NA,"V-B",232,189,255,0.909803922,0.741176471,1,32863,2.1
"12",1622,95708,13620,51,"13620_51_63_64_65_66","Laurentian-Acadian Northern Pine(-Oak) Forest","Hardwood-Conifer",309,447,65,48,16,11,73,"III-A",255,191,191,1,0.749019608,0.749019608,21285,1.4
"13",1620,65797,13441,51,"13441_51","Boreal Jack Pine-Black Spruce Forest-Pine Barrens","Conifer",34,64,7,5,15,8,77,"I-A",255,140,140,1,0.549019608,0.549019608,14633,0.9
"14",2726,50563,13622,50,"13622_41_50","Laurentian-Acadian Northern Pine(-Oak) Forest-Pine Dominated","Hardwood-Conifer",230,NA,40,34,15,NA,85,"I-C",255,167,127,1,0.654901961,0.498039216,11245,0.7
"15",1624,43874,13652,51,"13652_51","Boreal White Spruce-Fir-Hardwood Forest-Coastal","Conifer",872,1306,NA,523,60,40,NA,"V-B",110,137,70,0.431372549,0.537254902,0.274509804,9757,0.6
"16",1586,26999,14940,50,"14940_41_50_51","Laurentian-Acadian Shrub-Herbaceous Wetland Systems","Riparian",18,NA,NA,18,100,NA,NA,"II-C",0,168,107,0,0.658823529,0.419607843,6004,0.4
"17",1616,26860,13023,51,"13023_51","Laurentian-Acadian Northern Hardwoods Forest-Northern Sugar Maple-Basswood ","Hardwood",1016,NA,NA,1016,100,NA,NA,"V-B",38,105,0,0.149019608,0.411764706,0,5974,0.4
"18",1621,27099,13442,51,"13442_51","Boreal Jack Pine-Black Spruce Forest-Spruce-Fir","Conifer",112,NA,NA,112,100,NA,NA,"IV-B",135,200,114,0.529411765,0.784313725,0.447058824,6027,0.4
"19",1580,16873,14750,50,"14750_41_50_51_63_64_65_66","Laurentian-Acadian Floodplain Systems","Riparian",NA,435,68,59,NA,14,86,"III-A",122,143,245,0.478431373,0.560784314,0.960784314,3752,0.2
"20",1636,10623,14750,51,"14750_41_50_51_63_64_65_66","Laurentian-Acadian Floodplain Systems","Riparian",NA,435,68,59,NA,14,86,"III-A",122,143,245,0.478431373,0.560784314,0.960784314,2362,0.2
"21",1569,6003,13660,50,"13660_50","Laurentian-Acadian Pine-Hemlock-Hardwood Forest","Hardwood-Conifer",483,1018,291,154,32,15,53,"III-B",208,255,99,0.815686275,1,0.388235294,1335,0.1
"22",1577,8751,14440,50,"14440_41_50_51","Eastern Boreal Floodplain","Hardwood",NA,581,312,203,NA,35,65,"V-A",69,69,156,0.270588235,0.270588235,0.611764706,1946,0.1
"23",1633,7689,14440,51,"14440_41_50_51","Eastern Boreal Floodplain","Hardwood",NA,581,312,203,NA,35,65,"V-A",69,69,156,0.270588235,0.270588235,0.611764706,1710,0.1
"24",31,11,31,NA,NA,"Barren-Rock/Sand/Clay","Barren-Rock/Sand/Clay",NA,NA,NA,NA,NA,NA,NA,NA,191,191,191,0.749019608,0.749019608,0.749019608,2,0
"25",1568,3202,13651,50,"13651_40_41_50","Boreal White Spruce-Fir-Hardwood Forest-Inland","Conifer",250,1468,NA,213,85,15,NA,"V-A",147,194,114,0.576470588,0.760784314,0.447058824,712,0
"26",1573,73,14072,50,"14072_41_50_51","Laurentian Pine-Oak Barrens-Jack Pine","Conifer",25,46,18,8,34,18,48,"I-B",153,66,100,0.6,0.258823529,0.392156863,16,0
"27",1575,1572,14120,50,"14120_39_40_41_42_43_50_51","North-Central Interior Sand and Gravel Tallgrass Prairie","Grassland",4,NA,87,3,96,NA,4,"II-A",214,0,157,0.839215686,0,0.615686275,350,0
"28",1576,1842,14210,50,"14210_31_38_42_43_44_50_51","Central Tallgrass Prairie","Grassland",4,NA,NA,4,100,NA,NA,"II-A",232,255,196,0.909803922,1,0.768627451,410,0
"29",1628,2236,14071,51,"14071_41_50_51","Laurentian Pine-Oak Barrens","Hardwood-Conifer",109,75,5,4,4,6,90,"I-A",153,66,0,0.6,0.258823529,0,497,0
"30",1629,901,14072,51,"14072_41_50_51","Laurentian Pine-Oak Barrens-Jack Pine","Conifer",25,46,18,8,34,18,48,"I-B",153,66,100,0.6,0.258823529,0.392156863,200,0
"31",1634,6,14660,51,"14660_50_51","Great Lakes Wooded Dune and Swale","Riparian",3715,536,NA,468,13,87,NA,"V-A",181,0,0,0.709803922,0,0,1,0
"32",1640,25,14920,51,"14920_41_50_51_52_63","Great Lakes Coastal Marsh Systems","Riparian",NA,NA,NA,NA,NA,NA,NA,NA,122,245,202,0.478431373,0.960784314,0.792156863,6,0
"33",1641,38,14940,51,"14940_41_50_51","Laurentian-Acadian Shrub-Herbaceous Wetland Systems","Riparian",18,NA,NA,18,100,NA,NA,"II-C",0,168,107,0,0.658823529,0.419607843,8,0
